VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-06-02 11:29:40,2015-06-02 11:53:00,5,2.51,-73.974098205566406,40.764335632324219,1,N,-74.000289916992188,40.741420745849609,1,15.5,0,0.5,3.26,0,0.3,19.56
1,2015-06-02 11:29:41,2015-06-02 11:35:29,1,.80,-73.981575012207031,40.764259338378906,1,N,-73.989189147949219,40.770965576171875,1,5.5,0,0.5,0.7,0,0.3,7
2,2015-06-02 11:29:43,2015-06-02 11:37:54,1,.91,-74.004936218261719,40.723049163818359,1,N,-74.005157470703125,40.731910705566406,2,7,0,0.5,0,0,0.3,7.8
1,2015-06-02 11:29:43,2015-06-02 11:34:06,1,1.00,-73.96954345703125,40.762611389160156,1,N,-73.959480285644531,40.771327972412109,2,5,0,0.5,0,0,0.3,5.8
2,2015-06-02 11:29:45,2015-06-02 11:42:31,2,2.45,-73.946502685546875,40.773929595947266,1,N,-73.944297790527344,40.798030853271484,1,11,0,0.5,2.36,0,0.3,14.16
1,2015-06-02 11:29:45,2015-06-02 11:34:02,1,.70,-73.959449768066406,40.776569366455078,1,N,-73.955848693847656,40.784923553466797,1,5,0,0.5,1.16,0,0.3,6.96
2,2015-06-02 11:29:47,2015-06-02 11:39:31,1,1.31,-73.98529052734375,40.747001647949219,1,N,-73.973793029785156,40.761131286621094,1,8,0,0.5,1.76,0,0.3,10.56
1,2015-06-02 11:29:47,2015-06-02 11:46:09,1,1.50,-73.981826782226563,40.778961181640625,1,N,-73.971824645996094,40.762161254882813,2,11,0,0.5,0,0,0.3,11.8
1,2015-06-02 11:29:48,2015-06-02 11:35:25,1,.70,-73.959564208984375,40.771083831787109,1,N,-73.9598388671875,40.7794189453125,1,5.5,0,0.5,1.25,0,0.3,7.55
2,2015-06-02 11:29:48,2015-06-02 11:36:55,3,.62,-73.970390319824219,40.758029937744141,1,N,-73.973747253417969,40.752082824707031,1,6,0,0.5,1.7,0,0.3,8.5
2,2015-06-02 11:29:49,2015-06-02 12:02:46,2,3.30,-73.9940185546875,40.751270294189453,1,N,-74.00439453125,40.721576690673828,2,20.5,0,0.5,0,0,0.3,21.3
1,2015-06-02 11:29:50,2015-06-02 11:44:52,1,1.70,-73.9727783203125,40.785774230957031,1,N,-73.983306884765625,40.762962341308594,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-06-02 11:29:50,2015-06-02 11:46:51,1,1.23,-74.003883361816406,40.740371704101563,1,N,-73.983482360839844,40.731723785400391,1,11,0,0.5,1,0,0.3,12.8
1,2015-06-02 11:29:50,2015-06-02 11:41:36,2,1.70,-73.953536987304687,40.771049499511719,1,N,-73.968841552734375,40.785789489746094,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-06-02 11:29:51,2015-06-02 11:54:34,1,1.71,-73.968070983886719,40.7508544921875,1,N,-73.984062194824219,40.754928588867188,1,15,0,0.5,3.95,0,0.3,19.75
2,2015-06-02 11:29:51,2015-06-02 11:42:32,5,.82,-74.000160217285156,40.742935180664062,1,N,-73.989967346191406,40.73870849609375,2,9,0,0.5,0,0,0.3,9.8
1,2015-06-02 11:29:51,2015-06-02 11:52:31,1,2.70,-73.976699829101563,40.758686065673828,1,N,-73.995979309082031,40.735408782958984,1,15.5,0,0.5,3.25,0,0.3,19.55
1,2015-06-02 11:29:52,2015-06-02 12:00:18,2,6.30,-74.01312255859375,40.704593658447266,1,N,-73.982444763183594,40.757095336914063,1,26,0,0.5,8.04,0,0.3,34.84
2,2015-06-02 11:29:52,2015-06-02 11:38:04,1,1.08,-73.950828552246094,40.77093505859375,1,N,-73.947227478027344,40.783531188964844,1,7.5,0,0.5,2.49,0,0.3,10.79
2,2015-06-02 11:29:53,2015-06-02 11:45:16,1,1.52,-73.947372436523438,40.790798187255859,1,N,-73.968894958496094,40.790901184082031,1,11,0,0.5,1,0,0.3,12.8
2,2015-06-02 11:29:54,2015-06-02 11:43:07,1,.89,-73.964309692382813,40.767738342285156,1,N,-73.975639343261719,40.763889312744141,1,9,0,0.5,1.96,0,0.3,11.76
2,2015-06-02 11:29:55,2015-06-02 12:02:01,1,7.16,-73.956047058105469,40.784530639648438,1,N,-74.000312805175781,40.728794097900391,1,27,0,0.5,5.56,0,0.3,33.36
2,2015-06-02 11:29:55,2015-06-02 11:39:02,5,1.08,-73.978469848632812,40.752368927001953,1,N,-73.977287292480469,40.764171600341797,1,7,0,0.5,1.56,0,0.3,9.36
1,2015-06-02 11:29:57,2015-06-02 11:44:15,1,1.60,-73.981475830078125,40.778388977050781,1,N,-73.964958190917969,40.768203735351562,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:29:57,2015-06-02 11:42:11,1,1.07,-73.996726989746094,40.731655120849609,1,N,-74.001335144042969,40.719978332519531,1,8.5,0,0.5,1.5,0,0.3,10.8
2,2015-06-02 11:29:58,2015-06-02 11:40:47,1,1.10,-73.980712890625,40.759719848632812,1,N,-73.980247497558594,40.748340606689453,1,8,0,0.5,1,0,0.3,9.8
1,2015-06-02 11:29:59,2015-06-02 11:41:17,1,.80,-73.966232299804687,40.758121490478516,1,N,-73.973800659179688,40.747909545898438,1,8,0,0.5,1.2,0,0.3,10
1,2015-06-02 11:30:00,2015-06-02 12:04:16,1,4.40,-73.961921691894531,40.779529571533203,1,N,-74.0045166015625,40.752365112304687,1,22.5,0,0.5,4.65,0,0.3,27.95
1,2015-06-02 11:30:01,2015-06-02 11:38:18,1,1.30,-73.970558166503906,40.752090454101563,1,N,-73.985137939453125,40.741405487060547,1,7,0,0.5,1.55,0,0.3,9.35
2,2015-06-02 11:30:02,2015-06-02 11:35:24,5,.72,-73.9544677734375,40.769763946533203,1,N,-73.958450317382813,40.776416778564453,1,5.5,0,0.5,1,0,0.3,7.3
2,2015-06-02 11:30:03,2015-06-02 11:50:22,1,2.37,-73.991409301757812,40.730991363525391,1,N,-73.981796264648437,40.758316040039063,1,14,0,0.5,4.44,0,0.3,19.24
2,2015-06-02 11:30:04,2015-06-02 11:53:27,2,1.19,-73.974830627441406,40.741970062255859,1,N,-73.993240356445313,40.749950408935547,2,14.5,0,0.5,0,0,0.3,15.3
1,2015-06-02 11:30:05,2015-06-02 11:51:09,1,2.60,-73.977783203125,40.787021636962891,1,N,-73.994827270507813,40.756004333496094,1,15,0,0.5,3.15,0,0.3,18.95
2,2015-06-02 11:30:06,2015-06-02 11:36:00,1,.82,-74.0025634765625,40.739620208740234,1,N,-74.003799438476562,40.748329162597656,1,6,0,0.5,1.5,0,0.3,8.3
2,2015-06-02 11:30:08,2015-06-02 11:36:35,1,.37,-73.9556884765625,40.779132843017578,1,N,-73.959098815917969,40.774623870849609,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-06-02 11:30:09,2015-06-02 11:48:03,2,1.12,-73.993362426757813,40.755615234375,1,N,-73.975791931152344,40.749897003173828,1,11.5,0,0.5,1,0,0.3,13.3
1,2015-06-02 11:30:10,2015-06-02 11:43:21,1,1.70,-73.9796142578125,40.762481689453125,1,N,-73.960945129394531,40.77783203125,1,10,0,0.5,1.5,0,0.3,12.3
1,2015-06-02 11:30:11,2015-06-02 11:54:16,1,1.60,-73.954879760742187,40.765998840332031,1,N,-73.973464965820313,40.754966735839844,1,15,0,0.5,3.15,0,0.3,18.95
1,2015-06-02 11:30:11,2015-06-02 11:32:20,1,.30,-73.974945068359375,40.792598724365234,1,N,-73.970268249511719,40.794403076171875,2,3.5,0,0.5,0,0,0.3,4.3
1,2015-06-02 11:30:12,2015-06-02 11:39:31,1,.90,-73.988357543945313,40.743232727050781,1,N,-73.996849060058594,40.731414794921875,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-06-02 11:30:12,2015-06-02 11:42:01,1,1.67,-74.007331848144531,40.726970672607422,1,N,-73.995750427246094,40.748908996582031,1,9.5,0,0.5,2.06,0,0.3,12.36
1,2015-06-02 11:30:14,2015-06-02 11:55:54,1,2.90,-74.002464294433594,40.714424133300781,1,N,-73.977447509765625,40.751194000244141,1,16.5,0,0.5,4.3,0,0.3,21.6
2,2015-06-02 11:30:14,2015-06-02 11:46:51,6,1.24,-74.004302978515625,40.742561340332031,1,N,-73.986152648925781,40.732749938964844,2,11,0,0.5,0,0,0.3,11.8
2,2015-06-02 11:30:15,2015-06-02 11:43:31,2,2.88,-73.983757019042969,40.775581359863281,1,N,-73.9627685546875,40.811210632324219,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2015-06-02 11:30:16,2015-06-02 11:50:50,1,1.75,-73.975997924804688,40.791538238525391,1,N,-73.963706970214844,40.774478912353516,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2015-06-02 11:30:17,2015-06-02 11:42:27,2,1.29,-73.992134094238281,40.73797607421875,1,N,-74.003379821777344,40.749046325683594,1,9.5,0.5,0.5,1.5,0,0.3,12.3
1,2015-06-02 11:30:17,2015-06-02 11:55:44,1,2.90,-74.002059936523438,40.715259552001953,1,N,-73.980308532714844,40.750942230224609,1,17,0,0.5,3.55,0,0.3,21.35
1,2015-06-02 11:30:18,2015-06-02 11:35:06,1,.50,-73.997909545898437,40.73590087890625,1,N,-73.993255615234375,40.742507934570313,1,5,0,0.5,1.15,0,0.3,6.95
1,2015-06-02 11:30:19,2015-06-02 11:49:42,2,6.20,-73.948204040527344,40.782890319824219,1,N,-73.942024230957031,40.841941833496094,2,21,0,0.5,0,0,0.3,21.8
1,2015-06-02 11:30:20,2015-06-02 11:46:19,1,3.40,-73.947662353515625,40.7752685546875,1,N,-73.985649108886719,40.748699188232422,1,14,0,0.5,1,0,0.3,15.8
2,2015-06-02 11:30:20,2015-06-02 11:58:03,5,6.35,-73.961555480957031,40.768543243408203,1,N,-73.999984741210937,40.732982635498047,1,24,0,0.5,2,0,0.3,26.8
2,2015-06-02 11:30:21,2015-06-02 11:32:36,1,.34,-73.981712341308594,40.750728607177734,1,N,-73.977958679199219,40.754421234130859,1,3.5,0,0.5,1.08,0,0.3,5.38
2,2015-06-02 11:30:23,2015-06-02 11:36:06,1,.67,-73.959945678710937,40.779651641845703,1,N,-73.952156066894531,40.783088684082031,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-06-02 11:30:24,2015-06-02 11:47:21,2,5.70,-73.991081237792969,40.755867004394531,1,N,-73.954597473144531,40.811473846435547,2,19.5,0,0.5,0,0,0.3,20.3
1,2015-06-02 11:30:25,2015-06-02 11:36:27,1,.80,-73.976837158203125,40.758686065673828,1,N,-73.982933044433594,40.766986846923828,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-06-02 11:30:25,2015-06-02 11:51:17,1,2.45,-74.010238647460938,40.72039794921875,1,N,-73.989898681640625,40.732707977294922,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2015-06-02 11:30:27,2015-06-02 12:14:31,1,14.41,-73.968978881835938,40.763492584228516,1,N,-73.970260620117187,40.615566253662109,2,45.5,0,0.5,0,0,0.3,46.3
1,2015-06-02 11:30:27,2015-06-02 11:44:34,2,1.10,-73.985061645507813,40.751171112060547,1,N,-73.974777221679688,40.762123107910156,1,10,0,0.5,2.16,0,0.3,12.96
2,2015-06-02 11:30:28,2015-06-02 11:45:38,5,1.46,-74.010017395019531,40.720958709716797,1,N,-74.006721496582031,40.704681396484375,2,10.5,0,0.5,0,0,0.3,11.3
1,2015-06-02 11:30:28,2015-06-02 11:35:37,1,1.20,-73.956474304199219,40.767093658447266,1,N,-73.944816589355469,40.7833251953125,1,6,0,0.5,1,0,0.3,7.8
2,2015-06-02 11:30:25,2015-06-02 11:40:16,1,.80,-73.97003173828125,40.757091522216797,1,N,-73.960464477539063,40.761669158935547,1,7.5,0,0.5,1.5,0,0.3,9.8
2,2015-06-02 11:30:29,2015-06-02 11:35:43,1,.43,-73.976463317871094,40.764141082763672,1,N,-73.983360290527344,40.767520904541016,1,5,0,0.5,1,0,0.3,6.8
1,2015-06-02 11:30:29,2015-06-02 12:03:21,1,3.10,-73.983299255371094,40.750068664550781,1,N,-73.955223083496094,40.773525238037109,1,20.5,0,0.5,2,0,0.3,23.3
1,2015-06-02 11:30:30,2015-06-02 11:40:15,1,1.00,-73.960456848144531,40.770065307617187,1,N,-73.970512390136719,40.759075164794922,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-06-02 11:30:30,2015-06-02 11:44:52,1,5.11,-73.776748657226562,40.645339965820313,1,N,-73.754348754882813,40.682041168212891,2,17.5,0,0.5,0,0,0.3,18.3
1,2015-06-02 11:30:32,2015-06-02 11:43:48,1,1.90,-73.967292785644531,40.793304443359375,1,N,-73.981414794921875,40.767627716064453,1,10.5,0,0.5,2.25,0,0.3,13.55
2,2015-06-02 11:30:33,2015-06-02 11:38:43,1,.99,-73.974151611328125,40.759395599365234,1,N,-73.983123779296875,40.750278472900391,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-06-02 11:30:34,2015-06-02 11:46:22,1,1.29,-73.971931457519531,40.759166717529297,1,N,-73.993057250976563,40.76806640625,2,11,0,0.5,0,0,0.3,11.8
1,2015-06-02 11:30:34,2015-06-02 11:51:38,2,1.90,-73.973258972167969,40.756084442138672,1,N,-73.982757568359375,40.772182464599609,2,14,0,0.5,0,0,0.3,14.8
1,2015-06-02 11:30:35,2015-06-02 11:44:15,1,2.30,-74.000114440917969,40.717819213867188,1,N,-73.991523742675781,40.744651794433594,2,11,0,0.5,0,0,0.3,11.8
2,2015-06-02 11:30:36,2015-06-02 11:48:24,1,1.21,-73.985740661621094,40.740871429443359,1,N,-73.989486694335938,40.752998352050781,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-06-02 11:30:37,2015-06-02 11:38:45,1,.70,-73.993087768554688,40.742397308349609,1,N,-73.9862060546875,40.752185821533203,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-06-02 11:30:38,2015-06-02 11:51:30,5,2.67,-73.981269836425781,40.784473419189453,1,N,-74.002357482910156,40.755386352539063,2,14,0,0.5,0,0,0.3,14.8
1,2015-06-02 11:30:38,2015-06-02 11:38:14,1,.60,-73.970916748046875,40.767337799072266,1,Y,-73.977272033691406,40.758674621582031,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2015-06-02 11:30:39,2015-06-02 11:54:24,1,2.60,-73.99163818359375,40.74468994140625,1,N,-73.993453979492188,40.768714904785156,1,15.5,0,0.5,3.25,0,0.3,19.55
2,2015-06-02 11:30:40,2015-06-02 11:46:53,1,1.64,-73.992630004882813,40.749603271484375,1,N,-73.978683471679688,40.762992858886719,1,11,0,0.5,2.36,0,0.3,14.16
1,2015-06-02 11:30:40,2015-06-02 11:50:26,2,1.60,-73.972625732421875,40.755947113037109,1,N,-73.990188598632812,40.738536834716797,1,13,0,0.5,2.75,0,0.3,16.55
1,2015-06-02 11:30:41,2015-06-02 11:41:02,2,1.40,-73.990020751953125,40.746768951416016,1,N,-73.977958679199219,40.764690399169922,1,8,0,0.5,2.6,0,0.3,11.4
2,2015-06-02 11:30:42,2015-06-02 11:34:30,1,.57,-73.962120056152344,40.774055480957031,1,N,-73.955467224121094,40.7763671875,1,4.5,0,0.5,1.59,0,0.3,6.89
1,2015-06-02 11:30:43,2015-06-02 11:51:36,1,2.70,-73.971870422363281,40.796733856201172,1,N,-73.96929931640625,40.767608642578125,2,14.5,0,0.5,0,0,0.3,15.3
2,2015-06-02 11:30:44,2015-06-02 11:40:17,2,2.31,-73.993270874023438,40.722549438476563,1,N,-73.958000183105469,40.710929870605469,2,10.5,0,0.5,0,0,0.3,11.3
1,2015-06-02 11:30:45,2015-06-02 11:53:14,1,4.20,-73.950759887695313,40.774066925048828,1,N,-73.982345581054687,40.727684020996094,1,18.5,0,0.5,3,0,0.3,22.3
2,2015-06-02 11:30:41,2015-06-02 11:58:00,2,3.12,-73.968391418457031,40.761791229248047,1,N,-73.997451782226563,40.724681854248047,1,17.5,0,0.5,3.66,0,0.3,21.96
2,2015-06-02 11:30:46,2015-06-02 12:06:05,1,15.59,-74.009574890136719,40.712688446044922,1,N,-73.865676879882813,40.770965576171875,1,43.5,0,0.5,9.97,5.54,0.3,59.81
2,2015-06-02 11:30:47,2015-06-02 11:57:30,6,6.68,-74.015205383300781,40.714588165283203,1,N,-73.970611572265625,40.758495330810547,1,25.5,0,0.5,5.26,0,0.3,31.56
2,2015-06-02 11:30:47,2015-06-02 12:07:43,1,2.32,-73.954605102539062,40.783931732177734,1,N,-73.977981567382812,40.758090972900391,1,21.5,0,0.5,0,0,0.3,22.3
2,2015-06-02 11:30:48,2015-06-02 11:36:11,1,.48,-73.967933654785156,40.751243591308594,1,N,-73.970169067382813,40.752685546875,1,5,0,0.5,1,0,0.3,6.8
2,2015-06-02 11:30:48,2015-06-02 11:36:59,1,.92,-73.972366333007812,40.794193267822266,1,N,-73.980865478515625,40.782737731933594,1,6,0,0.5,1,0,0.3,7.8
1,2015-06-02 11:30:49,2015-06-02 11:43:14,1,1.00,-73.947616577148438,40.774806976318359,1,N,-73.957908630371094,40.764541625976562,1,8.5,0,0.5,1.85,0,0.3,11.15
2,2015-06-02 11:30:50,2015-06-02 11:53:03,1,2.39,-73.982559204101563,40.764789581298828,1,N,-74.007110595703125,40.740821838378906,2,14.5,0,0.5,0,0,0.3,15.3
1,2015-06-02 11:30:51,2015-06-02 11:43:07,1,1.90,-73.967636108398438,40.793033599853516,1,N,-73.951286315917969,40.779277801513672,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:30:52,2015-06-02 11:46:21,1,.83,-73.983802795410156,40.760700225830078,1,N,-73.9915771484375,40.749900817871094,1,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:30:53,2015-06-02 11:42:29,1,.85,-73.956108093261719,40.778526306152344,1,N,-73.963768005371094,40.768138885498047,1,8.5,0,0.5,1,0,0.3,10.3
2,2015-06-02 11:30:54,2015-06-02 11:44:50,1,1.69,-73.98095703125,40.774520874023438,1,N,-73.964370727539063,40.760581970214844,2,10,0,0.5,0,0,0.3,10.8
1,2015-06-02 11:30:55,2015-06-02 11:45:32,1,1.20,-73.981498718261719,40.746963500976563,1,N,-73.970504760742188,40.76220703125,1,10,0,0.5,2.16,0,0.3,12.96
2,2015-06-02 11:30:55,2015-06-02 11:36:20,1,1.13,-73.980636596679688,40.780014038085938,1,N,-73.970443725585937,40.793861389160156,1,6,0,0.5,1.36,0,0.3,8.16
1,2015-06-02 11:30:56,2015-06-02 11:40:07,1,1.00,-73.984184265136719,40.7591552734375,1,N,-73.996101379394531,40.753658294677734,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-06-02 11:30:57,2015-06-02 11:37:54,3,.60,-73.989219665527344,40.748638153076172,1,N,-73.98681640625,40.742729187011719,1,6,0,0.5,1.35,0,0.3,8.15
2,2015-06-02 11:30:58,2015-06-02 11:43:58,1,1.76,-73.967628479003906,40.802238464355469,1,N,-73.981658935546875,40.782920837402344,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:30:59,2015-06-02 11:41:39,1,.93,-74.000343322753906,40.747940063476562,1,N,-73.989738464355469,40.740180969238281,2,8,0,0.5,0,0,0.3,8.8
1,2015-06-02 11:31:00,2015-06-02 11:34:06,1,.70,-74.002952575683594,40.727951049804687,1,N,-73.997268676757813,40.736652374267578,1,4.5,0,0.5,1.05,0,0.3,6.35
1,2015-06-02 11:31:01,2015-06-02 11:58:40,1,6.50,-73.972686767578125,40.758724212646484,1,N,-74.013717651367187,40.714775085449219,1,24.5,0,0.5,2,0,0.3,27.3
1,2015-06-02 11:31:02,2015-06-02 11:47:31,1,1.80,-73.991264343261719,40.742771148681641,1,N,-74.0057373046875,40.726158142089844,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2015-06-02 11:31:03,2015-06-02 11:38:01,1,.89,-73.957283020019531,40.770088195800781,1,N,-73.961158752441406,40.760768890380859,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-06-02 11:31:05,2015-06-02 11:46:58,1,2.10,-73.988967895507813,40.721435546875,1,N,-73.974006652832031,40.747650146484375,2,12,0,0.5,0,0,0.3,12.8
2,2015-06-02 11:31:05,2015-06-02 11:38:55,1,1.28,-73.973579406738281,40.764423370361328,1,N,-73.958122253417969,40.770542144775391,1,7,0,0.5,1,0,0.3,8.8
1,2015-06-02 11:31:06,2015-06-02 11:36:18,3,.60,-73.992744445800781,40.742973327636719,1,N,-73.983451843261719,40.741451263427734,1,5,0,0.5,1,0,0.3,6.8
1,2015-06-02 11:31:06,2015-06-02 11:45:14,1,1.40,-73.985496520996094,40.744564056396484,1,N,-73.974983215332031,40.761627197265625,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:31:07,2015-06-02 11:36:33,2,1.03,-73.965950012207031,40.762222290039063,1,N,-73.956588745117187,40.775173187255859,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-06-02 11:31:08,2015-06-02 11:32:55,1,.22,-73.982322692871094,40.778938293457031,1,N,-73.984657287597656,40.780780792236328,2,3,0,0.5,0,0,0.3,3.8
1,2015-06-02 11:31:09,2015-06-02 12:29:41,1,11.00,-73.873085021972656,40.773998260498047,1,N,-73.987709045410156,40.758846282958984,1,44.5,0,0.5,10.15,5.54,0.3,60.99
2,2015-06-02 11:31:09,2015-06-02 11:49:03,1,1.29,-73.981483459472656,40.773708343505859,1,N,-73.993171691894531,40.757781982421875,1,11.5,0,0.5,3.08,0,0.3,15.38
1,2015-06-02 11:31:11,2015-06-02 11:43:32,1,1.90,-74.009330749511719,40.705741882324219,1,N,-74.010139465332031,40.72149658203125,1,10,0,0.5,2.15,0,0.3,12.95
1,2015-06-02 11:31:11,2015-06-02 12:18:57,3,17.60,-74.000732421875,40.747486114501953,2,N,-73.789901733398437,40.643138885498047,2,52,0,0.5,0,5.54,0.3,58.34
2,2015-06-02 11:31:11,2015-06-02 11:48:24,1,1.97,-73.997817993164062,40.72576904296875,1,N,-73.989669799804688,40.747230529785156,1,12,0,0.5,1,0,0.3,13.8
1,2015-06-02 11:31:12,2015-06-02 11:57:03,1,2.10,-73.955268859863281,40.78253173828125,1,N,-73.974761962890625,40.756191253662109,1,16,0,0.5,3.35,0,0.3,20.15
1,2015-06-02 11:31:13,2015-06-02 11:35:02,1,.40,-73.98236083984375,40.771720886230469,1,N,-73.97955322265625,40.773326873779297,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-06-02 11:31:14,2015-06-02 11:44:54,1,.60,-73.985488891601562,40.757457733154297,1,N,-73.987274169921875,40.751407623291016,2,9,0,0.5,0,0,0.3,9.8
2,2015-06-02 11:31:15,2015-06-02 11:49:30,1,1.77,-73.992607116699219,40.740669250488281,1,N,-73.996246337890625,40.721549987792969,2,12,0,0.5,0,0,0.3,12.8
2,2015-06-02 11:31:16,2015-06-02 11:43:46,1,1.83,-73.961540222167969,40.779911041259766,1,N,-73.981971740722656,40.773101806640625,1,10,0,0.5,1.5,0,0.3,12.3
1,2015-06-02 11:31:18,2015-06-02 11:43:30,1,2.30,-73.946090698242188,40.77752685546875,1,N,-73.969123840332031,40.754096984863281,1,11,0,0.5,2.36,0,0.3,14.16
1,2015-06-02 11:31:18,2015-06-02 11:49:15,3,1.30,-74.007492065429688,40.719921112060547,1,N,-74.014076232910156,40.705120086669922,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-06-02 11:31:19,2015-06-02 11:50:31,1,5.40,-73.9840087890625,40.721435546875,1,N,-73.940040588378906,40.750362396240234,1,18.5,0,0.5,3.85,0,0.3,23.15
1,2015-06-02 11:31:20,2015-06-02 11:37:16,1,1.00,-73.962997436523438,40.775012969970703,1,N,-73.973823547363281,40.779346466064453,2,6,0,0.5,0,0,0.3,6.8
1,2015-06-02 11:31:21,2015-06-02 12:05:49,1,3.60,-73.948387145996094,40.717247009277344,1,N,-74.002723693847656,40.723766326904297,2,22,0,0.5,0,0,0.3,22.8
2,2015-06-02 11:31:21,2015-06-02 11:54:00,1,2.19,-73.986534118652344,40.734096527099609,1,N,-73.991012573242188,40.756275177001953,2,14.5,0,0.5,0,0,0.3,15.3
2,2015-06-02 11:31:23,2015-06-02 11:46:00,1,1.85,-73.947547912597656,40.775310516357422,1,N,-73.969139099121094,40.763801574707031,1,10.5,0,0.5,3.39,0,0.3,14.69
2,2015-06-02 11:31:24,2015-06-02 11:57:01,1,2.19,-73.991180419921875,40.739078521728516,1,N,-74.006187438964844,40.717147827148438,1,16.5,0,0.5,4.32,0,0.3,21.62
1,2015-06-02 11:31:24,2015-06-02 11:56:07,1,14.70,-73.925178527832031,40.766433715820312,1,N,-73.776435852050781,40.645195007324219,1,41,0,0.5,8.35,0,0.3,50.15
1,2015-06-02 11:31:26,2015-06-02 11:41:25,1,.90,-73.985160827636719,40.744670867919922,1,N,-73.981193542480469,40.756053924560547,1,7.5,0,0.5,0.5,0,0.3,8.8
1,2015-06-02 11:31:26,2015-06-02 11:39:20,1,.70,-73.971061706542969,40.758335113525391,1,N,-73.977951049804687,40.748935699462891,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-06-02 11:31:27,2015-06-02 11:33:41,1,.50,-73.958076477050781,40.773021697998047,1,N,-73.953361511230469,40.779438018798828,2,4,0,0.5,0,0,0.3,4.8
2,2015-06-02 11:31:28,2015-06-02 11:39:59,1,.74,-73.988899230957031,40.751708984375,1,N,-73.978607177734375,40.753749847412109,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-06-02 11:31:28,2015-06-02 11:41:11,1,1.16,-73.955070495605469,40.773223876953125,1,N,-73.967597961425781,40.762821197509766,2,8,0,0.5,0,0,0.3,8.8
2,2015-06-02 11:31:28,2015-06-02 11:52:36,1,2.09,-73.96099853515625,40.780807495117188,1,N,-73.971160888671875,40.758468627929687,1,14,0,0.5,2.96,0,0.3,17.76
1,2015-06-02 11:31:29,2015-06-02 11:42:26,2,.70,-73.993370056152344,40.756336212158203,1,N,-73.994583129882813,40.750545501708984,2,8,0,0.5,0,0,0.3,8.8
2,2015-06-02 11:31:30,2015-06-02 11:42:56,1,.76,-73.974296569824219,40.756778717041016,1,N,-73.982147216796875,40.755168914794922,1,8,0,0.5,2.64,0,0.3,11.44
2,2015-06-02 11:31:32,2015-06-02 12:15:09,1,16.85,-73.7864990234375,40.645282745361328,2,N,-73.9630126953125,40.758445739746094,2,52,0,0.5,0,0,0.3,52.8
1,2015-06-02 11:31:33,2015-06-02 11:36:52,1,.60,-73.978507995605469,40.756973266601563,1,N,-73.986495971679688,40.753589630126953,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-02 11:31:33,2015-06-02 11:50:48,1,4.90,-74.009872436523438,40.703052520751953,1,N,-73.97406005859375,40.750278472900391,1,19.5,0,0.5,4.06,0,0.3,24.36
2,2015-06-02 11:31:34,2015-06-02 11:41:06,3,1.18,-73.991378784179688,40.749317169189453,1,N,-73.992843627929687,40.736995697021484,1,7.5,0,0.5,2.49,0,0.3,10.79
2,2015-06-02 11:31:34,2015-06-02 11:48:24,1,3.38,-74.013702392578125,40.713062286376953,1,N,-73.995597839355469,40.759532928466797,1,14.5,0,0.5,3.06,0,0.3,18.36
1,2015-06-02 11:31:35,2015-06-02 11:41:47,1,1.10,-73.996475219726563,40.742790222167969,1,N,-74.008308410644531,40.730358123779297,1,8,0,0.5,1.75,0,0.3,10.55
1,2015-06-02 11:31:36,2015-06-02 11:53:28,1,6.10,-73.983596801757812,40.721332550048828,1,N,-73.954475402832031,40.784027099609375,1,21,0,0.5,4.35,0,0.3,26.15
